,SwcId,CorrectBP,WrongBP,MissingBP
0,10081_14161_5324,{'208'},"{'201', '161', '109', '301', '316', '219'}",{}
1,7853_9392_5079,{'226'},"{'15', '3', '122', '65', '72', '121', '39', '101', '294'}",{}
2,8135_9074_4998,"{'621', '577', '246', '402', '235', '473', '159', '243'}","{'481', '398', '57', '351', '54', '1821', '73', '189', '514', '431'}","{'418', '302', '553', '1819'}"
3,8136_8995_5040,"{'200', '679', '391', '400', '57', '124', '258', '192', '633', '589', '203'}","{'496', '785', '335', '37', '420', '732', '612', '465', '277', '220'}",{}
4,7967_9294_5051,"{'399', '569', '596', '511', '311'}","{'372', '783', '520', '455', '953', '27', '2', '327', '607', '562'}","{'615', '812', '853'}"
5,8002_9186_5054,"{'324', '722', '256', '109', '54', '1083', '717'}","{'695', '210', '1045', '1090', '57', '124', '73', '804', '402', '803', '1103', '750', '739', '741'}",{'1242'}
6,8175_8807_5128,"{'191', '316', '162'}","{'1221', '85'}",{}
7,7961_9313_5023,"{'332', '592', '619'}","{'59', '52', '233', '248', '217', '523', '70', '9', '630'}","{'819', '130', '636', '209', '129', '213'}"
8,8054_8979_5050,"{'267', '513', '216', '208', '361', '219', '559', '727', '620', '81'}","{'390', '742', '161', '37', '111', '429', '57', '561', '157', '492', '891', '89', '469'}",{}
9,10368_14287_6588,"{'77', '88', '186', '204'}","{'346', '396', '130', '361', '54', '190', '213', '228', '81'}","{'356', '114', '116'}"
10,7955_9010_5144,"{'250', '124', '329', '541', '203'}","{'269', '200', '57', '421', '366'}",{'308'}
11,10075_14172_5315,{'307'},"{'363', '293', '109', '289', '294', '421'}",{}
12,10401_14256_5361,{'350'},"{'398', '362', '352'}",{'51'}
13,8236_8964_5001,"{'61', '1159', '1243'}","{'1325', '1291', '120', '148', '1302', '78'}",{'74'}
14,8090_9139_5000,"{'377', '109', '382', '736', '219', '782'}","{'324', '820', '550', '37', '57', '73', '881', '833'}","{'545', '315', '546'}"
15,10436_14293_6578,"{'457', '259', '384', '357'}","{'470', '246', '301', '242', '252', '181'}","{'376', '400', '287', '249', '403'}"
16,7960_9290_5080,"{'466', '695', '605', '70', '510', '366'}","{'250', '798', '783', '882', '102', '1141', '760', '225', '1129', '517', '223'}","{'88', '750', '752'}"
17,7986_9048_5053,"{'894', '788', '717', '218', '365'}","{'841', '132', '935', '871', '714', '57', '248', '529', '54', '504', '734', '73', '619', '509', '902'}",{'603'}
18,10084_14229_5328,"{'339', '321', '315', '328'}","{'490', '475', '314', '436'}",{}
19,7946_9361_5053,{'544'},"{'68', '195', '292', '466', '362', '58', '428', '448', '232', '63', '224', '317', '452', '436'}",{'755'}
20,7922_9256_5068,"{'94', '84', '798', '732', '189', '253'}","{'200', '956', '676', '828', '629', '812', '636', '843', '464', '9', '313', '713', '672'}","{'120', '121'}"
21,8021_9030_5073,"{'594', '550', '438', '375', '215', '160', '149', '510', '784', '157', '81'}","{'800', '37', '465', '302', '57', '312', '371', '443', '268', '308', '177'}",{'641'}
22,10363_14345_6553,"{'354', '278', '251', '238'}","{'396', '244', '240', '293', '381', '432'}",{'165'}
23,10394_14252_6601,"{'201', '75', '344', '225', '115', '88', '183'}","{'357', '77', '210', '81'}",{}
24,7934_9290_5051,"{'128', '168', '653', '539', '101'}","{'501', '387', '261', '648', '52', '266', '228', '719', '611', '9', '503', '651', '627', '45'}",{'146'}
25,8152_9046_5036,"{'628', '161', '208', '150', '37', '429', '674', '342', '158', '489', '402', '325', '82'}","{'269', '1731', '1715', '701', '676', '57', '354', '321', '698'}",{}
26,10145_14128_5330,"{'346', '356', '293', '329', '228'}","{'363', '398', '109', '400', '345'}",{'306'}
27,8064_9083_5060,"{'548', '239', '159', '1108', '412', '236', '286', '804', '829', '1103', '403', '228'}","{'861', '420', '399', '634', '865', '1177', '461', '57', '369', '852', '73', '488'}","{'642', '1180'}"
28,8113_8949_5055,"{'346', '516', '152', '814', '199', '355', '472', '149', '65'}","{'146', '939', '767', '67', '298', '141', '666', '838', '432', '252', '495'}",{}
29,8074_8873_5127,"{'316', '100', '101'}","{'448', '534', '60', '591', '160', '455', '528', '188', '287', '559'}",{'64'}
30,10511_14300_6565,"{'414', '282', '255'}","{'427', '347', '289', '226', '336', '192'}",{}
31,10441_14309_6549,"{'396', '372', '248', '354', '286', '511', '259'}","{'496', '381', '560', '242', '252', '524', '181'}","{'209', '2'}"
32,7709_9525_5046,"{'203', '188'}","{'201', '310', '408', '413', '48', '207'}",{}
33,8128_9081_4999,"{'1609', '109', '1705', '251', '461', '317', '262', '1714', '259', '183'}","{'496', '1701', '507', '57', '1611', '73', '129', '1563', '1771'}",{}
34,8060_8909_5079,"{'630', '343', '371', '510'}","{'437', '293', '654', '60', '601', '298', '367', '529', '380', '156'}",{'337'}
35,8106_9027_5057,"{'346', '165', '801', '154', '711', '966', '595', '86', '162', '755', '212'}","{'861', '37', '231', '429', '57', '426', '1067', '337', '671', '803', '333', '303', '366', '273'}",{'854'}
36,8035_8958_5081,"{'191', '384', '133', '299', '290', '552', '65', '468', '144'}","{'286', '734'}","{'349', '617'}"
37,7760_9383_5117,{'110'},"{'346', '304', '136', '102', '117', '206'}",{'386'}
38,7850_9435_5112,{'118'},"{'244', '173', '406', '251', '560', '329', '403', '446', '206'}",{'556'}
39,7966_9194_5032,"{'709', '109', '714', '57', '990', '611', '303'}","{'771', '204', '1096', '1296', '1142', '583', '1251', '733', '1151', '1109', '1185', '73', '129', '731', '1304'}","{'1236', '749', '1091'}"
40,8024_9175_5058,"{'565', '1208', '884', '901', '109', '196', '965', '879', '480'}","{'912', '440', '1079', '57', '54', '494', '73', '1092', '129', '1280', '1139'}",{'1075'}
41,8138_8934_5032,"{'108', '196', '461', '490', '607'}","{'261', '395', '285', '29', '373', '190', '282', '170', '249', '392'}","{'333', '253'}"
42,7947_9211_5091,"{'644', '109', '370', '57', '625', '620'}","{'642', '577', '701', '307', '154', '730', '919', '54', '852', '73', '859', '1004', '931', '986', '872'}","{'1036', '1035', '304', '690', '295', '1037', '660'}"
43,10150_14127_5336,"{'293', '228', '354', '329', '364'}","{'155', '334', '109'}",{'234'}
44,10478_14265_6546,"{'346', '216', '189', '207', '88'}","{'340', '331', '359', '231', '81'}",{'116'}
45,7950_9260_5040,"{'466', '286', '663', '440'}","{'590', '538', '331', '594', '384', '430', '423', '583', '988', '373', '27', '2', '876', '723', '1140', '626'}","{'602', '271', '366'}"
46,10142_14118_5417,"{'346', '356', '228'}","{'293', '109', '155', '329', '78'}",{'385'}
47,8048_9073_5043,"{'417', '260', '802', '553', '1110', '408', '109', '326', '1113', '493', '271', '183', '848'}","{'466', '437', '1196', '875', '1170', '1169', '57', '425', '73', '404', '213'}",{}
48,10289_14101_5332,{'375'},"{'351', '78', '255'}","{'329', '397'}"
49,10402_14391_6557,"{'369', '315', '225'}","{'417', '208', '382', '218', '354', '312', '212'}","{'252', '174'}"
50,10219_14112_5383,"{'305', '232'}","{'208', '109', '341', '284', '155', '379'}",{}
51,7854_9425_5012,{},"{'281', '15', '43', '121', '285', '275', '188', '4', '213', '230'}",{'156'}
52,10242_14207_5337,{},"{'269', '221', '229', '208', '109', '184', '246', '251', '155'}","{'232', '253', '233'}"
53,8063_9324_4974,"{'404', '60'}","{'204', '21', '305', '246', '641', '725', '67', '103', '320', '616', '693', '9', '163', '614'}",{}
54,7969_9203_5074,"{'109', '725', '1252', '727', '703', '1024'}","{'1035', '210', '318', '757', '57', '736', '54', '124', '73', '1268', '1332', '129', '1146', '708'}","{'896', '1141', '302', '742'}"
55,10355_14376_6529,"{'214', '4', '328', '225'}","{'208', '326', '342', '379', '218'}","{'262', '3', '2'}"
56,7879_9222_5123,"{'398', '200', '227'}","{'508', '59', '648', '52', '490', '238', '70', '9', '380', '559', '677', '259', '673'}","{'638', '720', '244', '154', '722', '637', '723'}"
57,8114_9006_5061,"{'319', '168', '165', '446', '490', '587', '157', '81'}","{'390', '406', '540', '111', '641', '57', '285', '503', '535', '589', '315', '348'}",{'215'}
58,8086_9224_4975,"{'553', '109', '304', '585', '167', '558'}","{'592', '644', '526', '729', '57', '735', '344', '73', '181'}",{'91'}
59,8104_8938_5095,"{'1009', '814', '100', '403', '811'}","{'803', '427', '374', '801', '1038', '831', '60', '740', '123', '808', '888', '1005', '1018', '727', '945'}",{'870'}
60,8164_9088_5004,"{'166', '340', '434', '239', '57', '349', '158', '436', '169', '524', '82'}","{'599', '428', '408', '37', '336', '424'}",{}
61,7989_9295_5022,"{'249', '353', '110', '83'}","{'396', '617', '470', '1021', '586', '360', '9', '602', '717', '506', '942'}","{'448', '447'}"
62,7904_9134_5072,"{'173', '95', '888', '717', '392', '183'}","{'645', '724', '470', '728', '455', '11', '450', '445', '228'}",{}
